Date,Visitor,Visitor Score,Home Team,Home Score,Line
11/09/1996,Northwestern,40,Iowa,13,6.0
11/09/1996,Texas Christian,31,Tulsa,24,5.0
11/09/1996,Louisiana Tech,38,Arkansas State,55, 
11/09/1996,Minnesota,28,Wisconsin,45,13.5
11/09/1996,North Texas,30,Boise State,27, 
11/09/1996,Oklahoma,27,Oklahoma State,17,-2.5
11/09/1996,Utah,31,New Mexico,24,-2.0
11/09/1996,Iowa State,42,Colorado,49,27.5
11/09/1996,Notre Dame,48,Boston College,21,-23.0
11/09/1996,Oregon State,3,Washington,42,23.0
11/09/1996,Southern Cal,20,Stanford,24,-7.0
11/09/1996,Akron,17,Eastern Michigan,20, 
11/09/1996,Arizona,31,Oregon,49,-3.0
11/09/1996,Central Michigan,20,Toledo,23, 
11/09/1996,New Mexico State,19,Idaho,34, 
11/09/1996,Northern Illinois,31,UL-Lafayette,45, 
11/09/1996,Alabama,26,Louisiana State,0,3.5
11/09/1996,Colorado State,42,Fresno State,20,-4.0
11/09/1996,Southern Miss,49,Houston,56,-7.0
11/09/1996,Syracuse,31,Tulane,7,-23.0
11/09/1996,S-M-U,30,UTEP,0,-7.0
11/09/1996,California,7,Arizona State,35,15.0
11/09/1996,San Jose State,38,Hawaii,17,4.0
11/09/1996,Washington State,14,U.C.L.A.,38,4.0
11/14/1996,Georgia Tech,10,Maryland,13,-5.0
11/16/1996,Temple,20,Boston College,21,10.5
11/16/1996,Duke,16,Wake Forest,17,-1.0
11/16/1996,Furman,17,Marshall,42, 
11/16/1996,Kent State,27,Western Michigan,76, 
11/16/1996,North Carolina,17,Virginia,20,-3.0
11/16/1996,No Carolina State,17,Clemson,40,9.5
11/16/1996,Ohio State,27,Indiana,17,-35.0
11/16/1996,Penn State,29,Michigan,17,1.5
11/16/1996,South Carolina,25,Florida,52,37.0
11/16/1996,Toledo,14,Ball State,24, 
11/16/1996,Army,17,Syracuse,42,18.5
11/16/1996,Pittsburgh,6,Notre Dame,60,37.0
11/16/1996,Tulane,21,Navy,35,11.5
11/16/1996,Vanderbilt,0,Kentucky,25,2.0
11/16/1996,Cincinnati,34,U-A-B,14, 
11/16/1996,Georgia,56,Auburn,49,9.5
11/16/1996,Kansas State,0,Colorado,12,4.5
11/16/1996,Missouri,49,Baylor,42,10.0
11/16/1996,Nebraska,49,Iowa State,14,-40.5
11/16/1996,Ohio,45,East Carolina,55, 
11/16/1996,Oklahoma,16,Texas A+M,33,14.0
11/16/1996,Purdue,24,Northwestern,27,10.0
11/16/1996,Southern Miss,14,Florida State,54,28.0
11/16/1996,UL-Lafayette,21,Texas Tech,56, 
11/16/1996,Texas,38,Kansas,17,-6.0
11/16/1996,Wyoming,25,Colorado State,24,-1.5
11/16/1996,Wisconsin,0,Iowa,31,2.5
11/16/1996,Alabama,16,Mississippi State,17,-12.0
11/16/1996,Idaho,17,North Texas,24, 
11/16/1996,Louisiana State,39,Mississippi,7, 
11/16/1996,Rice,30,Texas Christian,17,-3.0
11/16/1996,Arkansas State,14,Nevada-Reno,66, 
11/16/1996,Boise State,33,New Mexico State,32, 
11/16/1996,San Jose State,10,Washington,53,37.0
11/16/1996,Virginia Tech,21,Miami-Florida,7,7.0
11/16/1996,Washington State,17,Stanford,33,1.0
11/16/1996,Air Force,44,Fresno State,38,-9.5
11/16/1996,Arkansas,14,Tennessee,55,24.5
11/16/1996,Bowling Green,19,U-C-F,27, 
11/16/1996,California,23,Oregon,40,2.0
11/16/1996,Northern Illinois,28,Oregon State,67, 
11/16/1996,San Diego State,42,Nevada-Las Vegas,44,-27.0
11/16/1996,Louisville,7,Houston,38,-1.0
11/16/1996,Illinois,21,Minnesota,23,3.0
11/16/1996,Jacksonville St,28,UL-Monroe,31, 
11/16/1996,Tulsa,38,UTEP,21,-7.0
11/16/1996,U.C.L.A.,17,Arizona,35,1.0
11/16/1996,Brigham Young,45,Hawaii,14,-30.0
11/21/1996,Texas Christian,24,S-M-U,27,7.0
11/23/1996,Boston College,26,Miami-Florida,43,21.5
11/23/1996,Michigan,13,Ohio State,9,17.0
11/23/1996,Syracuse,36,Temple,15,-31.0
11/23/1996,Rutgers,0,Notre Dame,62,41.0
11/23/1996,East Carolina,20,Memphis,10,-7.0
11/23/1996,Indiana,33,Purdue,16,7.5
11/23/1996,Michigan State,29,Penn State,32,9.0
11/23/1996,Mississippi,31,Georgia,27,13.5
11/23/1996,Navy,36,Georgia Tech,26,4.0
11/23/1996,North Carolina,27,Duke,10,-31.0
11/23/1996,UL-Monroe,13,Cincinnati,35,20.0
11/23/1996,South Carolina,34,Clemson,31,6.0
11/23/1996,Toledo,24,Ohio,23, 
11/23/1996,Wake Forest,22,No Carolina State,37,14.0
11/23/1996,West Virginia,14,Virginia Tech,31,5.0
11/23/1996,Brigham Young,37,Utah,17,-6.0
11/23/1996,Iowa State,20,Kansas State,35,20.5
11/23/1996,Kansas,25,Missouri,42,-3.5
11/23/1996,Texas Tech,22,Oklahoma,12,-11.5
11/23/1996,Wisconsin,35,Illinois,15,-7.0
11/23/1996,Arkansas,16,Mississippi State,13,6.0
11/23/1996,Baylor,17,Oklahoma State,37,-3.0
11/23/1996,Idaho,64,Boise State,19, 
11/23/1996,Tulsa,14,Rice,42,10.0
11/23/1996,UTEP,17,New Mexico,44,20.0
11/23/1996,Kentucky,10,Tennessee,56,27.0
11/23/1996,Maryland,10,Florida State,48,34.0
11/23/1996,Southern Cal,41,U.C.L.A.,48,-3.0
11/23/1996,Stanford,42,California,21,2.5
11/23/1996,Oregon,49,Oregon State,13,-9.0
11/23/1996,Nevada-Las Vegas,28,San Jose State,31,7.0
11/23/1996,Washington,31,Washington State,24,-11.0
11/23/1996,Iowa,43,Minnesota,24,-11.0
11/23/1996,Auburn,23,Alabama,24,6.0
11/23/1996,Tulane,17,Louisiana State,35,24.0
11/23/1996,Fresno State,21,San Diego State,31,14.0
11/23/1996,Arizona State,56,Arizona,14,-7.0
11/28/1996,Air Force,23,San Diego State,28,2.0
11/29/1996,Texas A+M,16,Texas,51,4.0
11/29/1996,Colorado,12,Nebraska,17,18.0
11/29/1996,Louisiana State,17,Arkansas,7,-11.0
11/29/1996,Virginia,9,Virginia Tech,26,2.0
11/30/1996,Florida,21,Florida State,24,-4.0
11/30/1996,Rutgers,9,Pittsburgh,24,7.0
11/30/1996,Tennessee,14,Vanderbilt,7,-25.0
11/30/1996,East Carolina,50,No Carolina State,29,-9.0
11/30/1996,Georgia Tech,10,Georgia,19,4.0
11/30/1996,Miami-Florida,38,Syracuse,31,8.0
11/30/1996,Mississippi State,19,Mississippi,0,-2.0
11/30/1996,Notre Dame,20,Southern Cal,27,-3.0
11/30/1996,Wisconsin,59,Hawaii,10,-27.5
12/07/1996,Army,28,Navy,24,2.0
12/07/1996,Texas,37,Nebraska,27,20.0
12/07/1996,Wyoming,25,Brigham Young,28,9.0
12/07/1996,Alabama,30,Florida,45,15.0
